EpochTime,DOA,Confidence,Strength
186158,190,93,-450
186593,188,75,-446
187033,186,70,-446
187466,185,68,-447
187924,186,68,-442
188332,185,66,-445
188776,185,66,-445
189212,186,68,-446
189640,186,72,-453
190104,188,74,-462
190519,192,75,-476
190952,193,71,-480
191400,193,74,-478
191829,193,75,-477
192273,193,75,-478
192707,193,73,-477
193130,192,75,-477
193580,193,75,-479
194016,196,84,-486
194472,197,85,-491
194884,196,85,-492
195328,196,85,-491
195760,196,84,-490
196199,196,85,-490
196659,196,84,-488
197088,196,84,-490
197514,196,86,-489
197968,196,85,-488
198397,196,86,-488
198828,196,95,-483
199264,191,101,-463
199692,187,95,-450
200160,180,77,-486
200563,94,92,-446
201003,69,52,-405
201433,54,39,-412
201872,162,42,-424
202322,150,49,-426
202746,79,53,-423
203185,78,52,-423
203628,151,46,-424
204066,84,50,-422
204513,81,54,-424
204943,75,54,-425
205376,77,54,-425
205812,76,52,-425
206238,76,52,-426
206677,76,51,-425
207136,85,50,-426
207548,86,51,-426
208003,86,50,-426
208431,85,50,-426
208872,88,49,-427
209300,147,50,-426
209736,147,50,-425
210193,147,50,-423
210613,146,49,-421
211058,148,49,-422
211503,150,51,-425
211917,147,52,-425
212369,149,52,-423
212795,157,51,-423
213232,158,50,-423
213695,157,49,-423
214128,155,50,-423
214553,156,50,-424
214985,156,51,-423
215429,156,50,-424
215877,156,51,-423
216301,156,52,-423
216742,156,50,-423
217176,157,51,-423
217608,157,51,-422
218088,157,53,-422
218471,158,53,-422
218913,158,50,-421
219364,159,51,-421
219787,159,51,-422
220260,157,51,-421
220658,158,52,-420
221098,158,51,-421
221531,158,50,-421
221988,158,49,-423
222421,159,50,-423
222852,158,50,-424
223288,156,50,-424
223729,76,64,-427
224161,70,92,-427
224597,77,83,-429
225034,146,49,-426
225505,152,48,-425
225916,152,48,-425
226352,151,47,-425
226784,152,48,-423
227209,152,48,-423
227645,150,48,-424
228121,152,49,-424
228523,152,49,-424
228972,154,50,-424
229407,153,49,-425
229840,153,49,-425
230292,153,52,-425
230732,151,53,-425
231156,152,53,-426
231592,153,54,-425
232020,152,53,-425
232469,153,53,-426
232890,152,53,-426
233352,152,53,-426
233772,151,53,-426
234205,151,54,-425
234650,152,53,-426
235092,153,51,-425
235520,152,51,-424
235976,151,50,-424
236396,152,49,-424
236844,152,51,-424
237260,153,50,-424
237703,152,52,-424
238148,154,52,-424
238579,153,51,-425
239014,153,52,-425
239449,153,51,-424
239887,153,51,-424
240352,153,52,-424
240787,154,52,-424
241191,153,52,-424
241636,154,52,-423
242078,153,51,-423
242528,153,51,-423
242947,154,52,-423
243380,153,50,-423
243820,153,52,-424
244253,152,52,-424
244700,150,52,-425
245134,151,53,-425
245622,151,53,-425
246016,150,54,-425
246440,150,55,-426
246879,151,54,-426
247324,151,54,-426
247764,152,54,-425
248194,153,54,-426
248624,152,54,-426
249064,152,53,-425
249508,152,53,-426
249941,153,54,-425
250408,153,51,-426
250833,153,52,-425
251243,153,53,-426
251690,153,53,-425
252120,153,52,-425
252588,154,54,-425
253000,153,53,-425
253439,153,53,-425
253880,154,53,-425
254310,152,52,-426
254760,153,53,-425
255188,153,54,-425
255620,152,53,-426
256062,152,52,-426
256536,152,55,-425
256940,153,53,-425
257366,153,52,-423
257807,152,50,-421
258238,152,49,-417
258676,150,48,-414
259115,150,49,-417
259551,151,50,-418
259979,152,51,-419
260426,152,53,-421
260860,152,54,-423
261327,152,55,-423
261749,153,55,-421
262182,152,53,-422
262665,154,53,-422
263045,152,52,-422
263475,152,54,-422
263918,153,53,-422
264359,152,52,-422
264892,152,51,-421
265244,152,52,-422
265692,153,52,-422
266126,153,53,-421
266552,152,52,-422
266997,152,51,-421
267420,152,51,-422
267856,152,52,-422
268296,153,53,-422
268714,152,53,-422
269180,151,53,-422
269596,152,53,-422
270040,152,53,-421
270500,152,54,-422
270916,153,54,-422
271339,154,53,-422
271792,153,54,-422
272211,154,52,-422
272675,154,52,-422
273100,150,55,-422
273531,152,55,-420
273976,152,55,-420
274450,154,55,-420
274841,154,55,-420
275292,153,54,-420
275728,153,54,-420
276162,153,52,-420
276596,152,53,-421
277041,151,54,-423
277454,150,55,-423
277891,151,55,-424
278329,152,56,-424
278764,152,56,-424
279248,153,57,-423
279657,152,56,-424
280080,151,56,-424
280553,150,55,-423
280975,146,53,-420
281422,144,54,-420
281836,141,59,-421
282279,133,70,-426
282728,134,73,-429
283145,136,74,-429
283811,135,76,-430
284036,135,77,-431
284461,136,78,-431
284908,135,77,-432
285328,136,78,-432
285772,135,77,-432
286216,135,78,-432
286648,137,78,-432
287095,137,78,-432
287518,136,78,-432
287954,136,79,-432
288400,135,79,-432
288832,136,78,-432
289264,136,79,-433
289705,136,79,-432
290127,136,80,-433
290563,138,80,-433
291028,137,79,-434
291475,138,80,-433
291877,137,79,-433
292317,136,79,-433
292749,134,79,-434
293197,137,80,-433
293656,137,80,-432
294070,138,79,-433
294497,137,80,-433
294948,136,79,-433
295391,138,80,-433
295820,138,80,-433
296252,137,80,-433
296695,135,79,-433
297139,136,80,-434
297569,136,80,-433
298002,135,80,-432
298435,136,80,-432
298863,135,80,-433
299308,136,80,-433
299752,136,80,-432
300208,137,80,-432
300628,138,78,-432
301060,136,78,-433
301495,139,80,-433
301925,138,78,-434
302372,139,78,-434
302802,136,80,-432
303247,139,80,-432
303705,137,79,-432
304120,137,79,-432
304560,137,79,-432
304992,135,79,-432
305415,137,79,-433
305866,135,79,-433
306352,132,73,-428
306728,133,60,-417
307166,147,49,-414
307609,150,47,-419
308072,151,49,-419
308489,149,51,-423
308927,150,52,-423
309384,152,51,-423
309797,150,51,-423
310252,150,50,-421
310668,150,49,-420
311129,151,50,-420
311635,151,52,-422
312012,148,60,-422
312441,145,68,-427
312924,140,71,-429
313318,140,72,-428
313752,141,71,-428
314272,140,73,-428
314618,140,73,-428
315047,141,74,-429
315488,139,73,-429
315916,140,72,-430
316352,138,73,-432
316809,141,75,-434
317234,148,76,-435
317680,153,75,-434
318120,156,71,-432
318533,159,59,-421
318999,162,51,-415
319440,164,47,-420
319853,165,49,-423
320290,165,48,-424
320725,163,48,-424
321168,164,47,-423
321612,163,48,-422
322057,162,49,-419
322480,163,50,-419
322902,167,54,-424
323372,165,61,-442
326180,178,72,-449
326662,177,67,-450
327064,176,67,-451
327516,176,73,-450
327937,178,74,-448
328367,178,74,-448
328805,178,75,-447
329233,178,72,-447
329688,177,72,-449
330137,176,72,-448
330552,177,75,-448
330992,176,76,-447
331449,176,75,-448
331872,176,74,-446
332311,176,74,-447
332739,174,77,-445
333165,174,85,-442
333618,174,85,-442
334053,174,85,-441
334508,175,87,-441
334928,175,86,-441
335368,174,89,-440
335806,172,90,-441
336238,171,93,-441
336668,167,97,-442
337103,164,91,-446
337536,164,69,-441
337992,168,57,-429
338420,167,47,-421
338868,167,49,-419
339300,170,47,-418
339736,169,46,-418
340164,168,45,-417
340604,166,45,-417
341030,169,44,-421
341492,174,32,-418
341922,30,29,-402
342351,170,32,-399
342803,69,43,-414
343236,66,42,-440
343706,179,40,-448
344103,27,43,-447
344552,185,69,-455
345001,185,141,-420
345405,40,96,-402
345840,35,156,-402
346284,32,148,-423
346713,26,86,-435
347180,202,134,-438
347592,208,168,-393
348040,208,150,-363
348484,207,109,-357
348912,208,83,-345
349368,219,96,-343
349784,222,110,-363
350205,221,122,-377
350647,221,129,-386
351092,219,125,-398
351550,218,125,-400
351980,217,119,-405
352416,218,115,-404
352860,218,114,-404
353284,218,115,-406
353724,219,123,-398
354152,216,114,-400
354596,204,81,-423
355027,193,67,-435
355451,178,63,-471
355888,358,54,-457
356326,356,69,-449
356772,1,68,-445
357215,2,71,-441
357652,5,71,-449
358086,5,72,-449
358532,7,78,-457
358952,7,75,-458
359382,5,74,-451
359852,5,74,-449
360254,4,74,-447
360710,4,72,-447
361139,5,71,-447
361567,4,72,-446
362011,4,73,-445
362464,4,72,-445
362904,4,71,-445
363320,4,69,-445
363754,4,71,-444
364209,4,71,-442
364632,3,71,-443
365097,3,71,-442
365505,2,68,-440
365945,8,80,-447
366388,19,119,-462
366816,20,138,-465
367249,25,192,-477
367716,23,187,-473
368130,21,181,-469
368588,20,172,-468
369001,20,174,-469
369444,20,174,-468
369864,21,179,-469
370305,22,180,-470
370748,21,177,-469
371200,21,175,-469
371628,21,176,-470
372055,21,177,-469
372492,22,184,-471
372953,24,188,-474
373361,26,203,-481
373812,28,210,-481
374246,25,203,-478
374675,25,190,-475
375115,24,192,-474
375552,23,188,-475
375996,25,196,-476
376438,30,206,-493
376859,37,176,-551
377316,220,113,-627
377759,218,206,-592
378178,232,142,-632
378621,268,174,-557
379072,231,109,-522
379502,216,181,-465
379937,211,199,-471
380357,21,97,-516
380804,45,182,-510
381240,55,113,-486
381680,295,106,-492
382120,302,113,-486
382552,36,113,-493
382977,41,136,-497
383426,35,133,-488
383848,16,131,-492
384322,346,96,-503
384744,220,49,-530
385180,217,68,-550
385605,216,55,-556
386056,217,65,-552
386479,218,72,-550
386920,218,71,-548
387361,218,71,-550
387799,217,69,-549
388217,217,65,-545
388688,217,64,-547
389105,217,62,-548
389551,216,66,-547
389979,217,65,-544
390416,216,67,-543
390844,216,67,-543
391290,217,65,-542
391769,216,63,-545
392162,216,64,-545
392596,216,62,-545
393036,216,62,-543
393488,217,62,-543
393920,216,63,-543
394354,216,64,-543
394778,216,64,-546
395209,217,61,-544
395660,217,67,-544
396083,221,79,-565
396528,211,57,-622
396981,201,95,-530
397408,206,131,-457
397841,211,152,-409
398281,211,144,-385
398701,210,116,-373
399163,216,108,-405
399586,210,92,-468
400026,196,126,-433
400455,197,129,-424
400905,194,91,-463
401334,208,66,-521
401785,9,40,-522
402216,2,85,-468
402660,163,156,-468
403080,163,182,-468
403511,164,184,-461
403946,167,261,-449
404408,182,213,-412
404867,204,141,-376
405272,217,109,-384
405705,239,114,-426
406140,245,153,-433
406577,223,88,-482
407041,207,97,-445
407450,203,107,-398
407895,201,65,-392
408333,205,60,-421
408764,341,109,-491
409206,91,20,-553
409652,91,119,-577
410072,88,81,-575
410518,319,31,-540
410952,244,81,-474
411409,239,86,-445
411824,232,80,-446
412268,119,89,-507
412708,81,191,-589
413140,73,52,-588
413565,74,40,-578
413996,192,43,-576
414446,192,42,-577
414894,192,40,-577
415316,192,40,-578
415756,192,42,-578
416212,192,46,-577
416626,191,48,-578
417069,192,45,-577
417504,191,51,-578
417945,191,66,-574
418388,192,67,-573
418803,192,66,-570
419260,192,66,-572
419677,193,63,-573
420128,192,70,-571
420572,192,69,-570
421000,192,67,-572
421441,192,68,-571
421877,192,72,-571
422312,191,75,-575
422751,192,74,-571
423170,193,76,-570
423628,156,121,-518
424054,116,114,-478
424500,113,108,-491
424934,119,83,-483
425368,121,59,-478
425801,250,56,-470
426248,104,83,-480
426697,100,102,-487
427116,100,108,-489
427548,100,112,-490
427994,101,113,-491
428436,102,107,-488
428853,100,98,-478
429292,99,116,-479
429756,99,129,-494
430182,195,177,-473
430625,205,187,-441
431044,294,39,-440
431484,70,228,-465
431940,77,250,-458
432364,87,205,-438
432792,87,281,-459
433238,76,302,-513
433664,66,138,-514
434112,142,120,-488
434552,143,135,-502
434980,162,104,-521
435412,176,104,-528
435857,174,97,-530
436291,173,98,-532
436721,173,93,-533
437160,175,95,-532
437596,173,89,-531
438026,174,92,-531
438484,173,90,-533
438903,172,87,-533
439360,173,87,-533
439812,173,87,-532
440220,172,86,-531
440657,174,88,-532
441092,172,88,-530
441548,172,87,-530
441992,171,94,-530
442404,173,97,-529
442836,173,93,-529
443278,172,91,-531
443712,172,86,-529
444161,171,82,-528
444609,173,87,-532
445028,175,92,-531
445472,177,104,-534
445890,157,119,-514
446340,141,135,-493
446784,144,111,-488
447207,142,123,-490
447672,183,78,-525
448083,197,72,-529
448520,199,71,-523
448956,204,67,-524
449400,339,64,-521
449844,339,75,-516
450258,344,63,-522
450715,198,45,-527
451142,348,46,-529
451588,204,53,-534
452022,206,55,-540
452456,209,51,-544
452908,207,55,-545
453344,204,63,-539
453772,205,65,-538
454212,202,61,-541
454632,199,66,-535
455079,202,65,-526
455524,202,73,-523
455952,201,73,-524
456416,205,77,-524
456832,206,76,-522
457264,205,81,-527
457700,204,75,-523
458125,197,76,-522
458565,194,71,-523
459014,193,78,-524
459452,196,85,-525
459873,195,83,-529
460316,190,86,-525
460760,189,81,-522
461211,188,76,-521
461647,187,85,-522
462076,188,93,-522
462513,189,98,-519
462928,189,91,-520
463372,190,98,-519
463824,188,101,-519
464260,188,97,-518
464694,190,96,-519
465123,191,97,-519
465576,190,99,-518
465988,189,95,-519
466444,189,96,-518
466880,189,96,-519
467308,191,96,-518
467743,192,97,-516
468183,194,92,-515
468618,194,97,-515
469072,196,97,-514
469498,195,95,-515
469936,191,92,-514
470367,191,94,-515
470795,190,88,-517
471244,194,82,-521
471676,201,80,-518
472118,200,78,-518
472555,199,76,-521
472988,198,74,-521
473424,201,64,-525
473864,201,70,-527
474300,201,68,-526
474753,202,70,-527
475177,202,65,-526
475616,202,67,-526
476072,200,71,-525
476471,201,71,-527
476920,201,74,-526
477346,200,70,-523
477820,201,76,-525
478236,200,73,-525
478676,200,74,-526
479096,200,72,-526
479539,200,73,-524
479984,202,74,-523
480420,207,76,-522
480849,207,84,-517
481279,208,86,-519
481725,209,82,-527
482167,207,76,-527
482604,203,61,-535
483044,356,63,-542
483481,358,65,-550
483928,357,76,-546
484364,360,92,-550
484796,2,103,-553
485236,2,118,-555
485651,3,124,-556
486098,4,94,-563
486532,4,79,-567
486981,2,64,-565
487412,194,55,-565
487844,195,58,-565
488292,360,61,-562
488707,195,55,-564
489151,196,58,-566
489600,360,55,-565
490029,360,58,-563
490464,196,55,-564
490906,360,65,-564
491347,196,56,-565
491792,195,57,-566
492208,196,60,-571
492664,200,56,-583
493090,201,58,-587
493532,201,49,-593
493961,201,47,-595
494408,201,40,-595
494832,7,49,-590
495280,6,40,-589
495712,7,39,-592
496140,196,37,-591
496578,197,39,-593
497032,197,41,-593
497476,6,45,-589
497893,198,44,-594
498320,198,42,-594
498816,197,41,-594
499204,198,41,-594
499646,201,38,-596
500076,199,37,-592
500517,5,44,-592
500974,6,46,-593
501392,4,80,-577
501835,4,91,-577
502264,4,91,-582
502699,4,78,-587
503179,5,76,-586
503576,5,71,-587
504003,5,82,-584
504444,6,88,-582
504884,5,85,-585
505347,5,86,-584
505754,5,89,-584
506200,5,95,-582
506628,6,89,-583
507062,6,99,-585
507518,7,94,-581
507929,6,100,-584
508388,6,86,-586
508816,6,89,-584
509264,5,85,-584
509708,5,83,-584
510122,6,82,-582
510584,5,83,-585
511021,6,84,-589
511445,6,72,-589
511880,5,74,-589
512299,5,83,-586
512740,6,77,-587
513190,7,64,-594
513635,6,42,-608
514061,7,38,-612
514508,5,82,-614
514949,237,78,-634
515389,235,89,-601
515800,231,72,-592
516248,212,66,-578
516696,207,61,-582
517112,212,64,-588
517560,215,77,-591
517996,217,77,-596
518414,216,77,-596
518909,202,89,-586
519308,206,85,-579
519744,187,73,-572
520184,184,64,-566
520624,181,71,-563
521064,181,75,-563
521488,179,66,-567
521913,182,68,-566
522358,183,61,-568
522788,183,66,-572
523248,183,63,-570
523672,184,67,-569
524113,181,63,-568
524568,185,62,-572
524973,183,63,-568
525409,185,70,-569
525847,182,68,-568
526292,182,67,-570
526740,183,75,-570
527158,181,69,-569
527604,185,70,-570
528060,187,66,-570
528469,183,67,-569
528924,182,69,-569
529356,184,72,-569
529788,182,69,-569
530236,183,71,-570
530665,182,68,-569
531098,184,62,-568
531530,185,65,-568
531996,184,77,-570
532408,184,66,-569
532851,181,74,-572
533270,183,68,-573
533740,184,70,-573
534164,182,62,-570
534612,185,67,-550
535048,191,67,-548
535468,189,68,-545
535908,188,72,-547
536340,190,62,-546
536776,189,65,-544
537217,188,66,-545
537652,189,60,-544
538116,190,56,-545
538519,187,45,-545
538956,349,56,-542
539396,349,52,-543
539840,349,58,-541
540284,350,56,-541
540720,349,56,-538
541140,349,60,-540
541595,350,46,-539
542016,191,60,-542
542460,192,68,-544
542889,191,68,-545
543349,189,63,-543
543792,190,69,-543
544217,191,59,-543
544645,190,61,-543
545100,191,62,-544
545520,190,62,-541
545950,190,63,-542
546380,190,64,-544
546833,191,62,-542
547270,189,69,-542
547702,190,64,-541
548134,188,64,-541
548568,189,60,-540
549016,189,64,-541
549450,189,64,-540
549876,192,59,-541
550321,188,64,-540
550747,192,59,-541
551204,190,62,-542
551644,189,65,-542
552066,190,60,-542
552496,191,53,-542
552937,191,63,-543
553372,191,67,-541
553860,190,63,-543
554272,191,58,-543
554696,190,69,-543
555123,192,59,-544
555553,190,61,-543
556002,194,57,-545
556427,189,60,-545
556862,190,56,-544
557335,192,63,-547
557748,189,66,-544
558203,190,58,-544
558621,189,57,-546
559049,189,67,-543
559509,189,61,-544
559934,189,67,-545
560372,188,66,-544
560828,188,59,-543
561248,190,61,-545
561700,189,64,-544
562130,190,68,-546
562552,195,61,-544
562988,193,60,-544
563432,196,59,-544
563876,200,61,-547
564304,202,64,-549
564734,202,70,-555
565172,201,75,-558
565611,198,71,-561
566044,204,66,-568
566478,201,82,-567
566920,202,86,-567
567378,197,89,-565
567804,196,86,-565
568230,193,79,-565
568676,195,91,-565
569097,198,85,-564
569550,196,93,-565
569978,198,82,-563
570417,198,90,-563
570858,201,81,-564
571293,198,84,-567
571727,197,87,-567
572168,199,84,-567
572596,345,66,-566
573054,345,65,-557
573476,190,74,-567
573911,184,69,-580
574354,353,61,-577
574783,353,90,-561
575248,355,80,-549
575667,191,57,-562
576091,195,81,-573
576544,196,83,-575
576967,200,85,-578
577435,203,86,-584
577842,201,90,-582
578279,200,89,-583
578735,204,87,-584
579155,201,89,-582
579590,202,85,-587
580032,201,90,-585
580468,202,84,-588
580928,201,84,-589
581337,200,83,-586
581779,204,88,-589
582204,203,84,-589
582664,201,85,-588
583096,201,82,-586
583528,203,85,-591
583959,202,85,-593
584388,200,82,-587
584848,201,91,-588
585316,200,90,-590
585703,203,85,-593
586160,201,86,-590
586580,200,79,-589
587016,200,76,-587
587447,200,85,-588
587886,199,87,-588
588325,201,79,-587
588787,204,87,-591
589192,199,90,-590
589630,202,86,-589
590076,204,83,-590
590528,203,91,-588
590954,203,82,-588
591396,204,81,-589
591818,198,80,-588
592254,202,79,-586
592696,201,80,-588
593157,197,80,-587
593572,196,81,-586
594001,198,79,-585
594458,198,72,-587
594903,202,75,-585
595325,200,75,-587
595758,195,74,-587
596204,199,73,-587
596652,203,74,-586
597085,201,76,-582
597511,199,75,-584
597957,199,76,-584
598397,201,76,-585
598832,199,79,-584
599253,197,79,-581
599692,197,74,-581
600146,199,83,-583
600572,199,77,-581
601013,199,80,-581
601430,200,80,-581
601888,207,84,-585
602330,206,89,-573
602756,194,75,-553
603176,195,72,-553
603632,192,65,-552
604054,192,68,-553
604527,190,69,-552
604927,197,72,-556
605387,211,85,-577
605808,204,77,-580
606240,190,61,-556
606696,190,59,-543
607124,194,59,-537
607547,196,69,-539
608001,200,65,-536
608429,201,65,-532
608868,202,72,-516
609297,200,71,-511
609744,201,73,-510
610187,203,83,-515
610612,204,87,-512
611050,204,83,-512
611496,203,82,-511
611920,205,89,-510
612407,205,85,-511
612804,204,90,-511
613248,205,86,-510
613665,206,86,-510
614127,204,85,-510
614574,205,86,-510
614981,205,84,-510
615413,206,88,-512
615864,207,88,-512
616294,208,89,-514
616750,209,86,-514
617177,208,91,-513
617616,207,89,-509
618042,207,92,-507
618471,206,94,-507
618917,207,94,-507
619355,208,89,-509
619791,208,90,-509
620244,209,92,-509
620676,206,89,-510
621104,206,92,-509
621544,207,90,-509
621970,207,87,-509
622412,207,93,-509
622848,208,93,-508
623283,207,90,-509
623748,205,92,-509
624164,206,85,-509
624604,205,92,-510
625044,206,91,-510
625468,207,87,-509
625904,205,92,-508
626359,206,96,-510
629188,206,90,-505
629708,204,83,-510
630048,205,86,-518
630496,203,87,-524
630922,204,87,-523
631372,201,81,-525
631808,197,71,-534
632244,195,68,-537
632668,192,61,-541
633144,190,63,-540
633549,191,66,-546
633993,190,64,-552
634440,191,70,-557
634868,190,72,-560
635304,191,70,-564
635740,190,81,-566
636163,192,70,-566
636623,191,69,-567
